46868722;365;4087;273;28958528,47055842,42106626,49148611,50991492,51722216,35258635,52599554,43895278,50472975,26716251,53341267,54231510,53187098,35787115
22096116;1095;5809;742;21076545,20976450,21633059,19791876,12967910,21499233,37852106,20738763,30741326,19327120,21499093,21487414,20573402,12098187,12228362,23423743
50243829;365;3383;176;20472512,44639170,37455619,22705382,50410215,17679683,51912333,55109455,50870578,55872243,53360692,39361208,57735161,48993627,15406556,54691421,15406555
48113913;365;293;2;12517419,15307823,1814198,30055543,2209787,14907932
38086907;365;925;37;22882880,39943843,24135923,21667068,14429523,18870343,23348079,23348830,25107763,21172981,29381174,15005816,26438335,35094652,16849374,28193107
35268861;730;12779;214;38699266,19677867,22088933,28639979,33272939,40260898,7964013,20076561,22658681,36344953,25779768,39286969,15307823,25380188,11288894,10214079
16918784;1095;45;13;15568720,15604758,2745928,14123145,14551755,15364974,16285808,15640755,13025300,14987606
37122432;365;52191;409;57752194,30194948,32387078,11349129,7319179,40101652,26126363,39060253,29508513,17643591,37163052,2655405,40838577,13995829,24359863,40049569,17882965,11699931,8009436,4951656,18970097,42372851,48013437
16427267;1095;3660;120;14891648,14952481,14778435,13941765,14440513,14907489,15051985,14886348,14519190,14422995,13139318,12730584,15050043,14487452,15115614,14199423
32286982;730;5692;274;34556737,14868881,20841177,33423724,36105293,35842961,12955379,2572019,15113011,28831932,10959773
25897225;730;264;19;22148960,20819203,25706470,26150822,25057671,14343819,24640501
8399126;1460;254;96;6608217,6466623,7376476,6826025,5708969
31533336;730;134;19;29019721,32202730,33423724,32212749,3082999,12606780
31205660;730;665;65;34031520,33355831,34475212,33714957,31188560,33334931,31326711,33769720,31476762,33741245
42019100;365;715;42;36466913,46491874,40795243,47995787,7889581,16838289,31288658,37999316,25918709,47869654,46560698
20989658;1095;20;2;19817319,16895659,19629215,18632877,14827559
42117406;365;223;9;36466832,48231363,36467078,48124422,32899687,48333769,11057964,5923109,36466975,48359890,42074836,38315323,47948182,46413624,32120953,30544731,10992193,67645535
7547166;1460;305;45;6661767,1009291,5073037,6432783,2836880,5297041,391061,5229862,2857385,3911745,4554691,6713416,5594315,6226641,5665748,1082070,6608217,467962,5043422,262498,467956,467958,1926010,3911550
35058053;730;870;60;12952832,35586178,25306020,29150280,18848814,14691824,18175575,11056858,19453915,36924511
90056993;29;1214;174;79077472,84675684,81471628,44171046,86887340,78242092,64137010,18118799,74923794,73608339,80000437,60879859,20840644,32459258,86766204,62897075,65808030,47570053
22980902;730;294;34;7612065,21041099,20066596,23706984,19089706,20066635,15377581,4945428,8950323,12227699,21744148,22659982,21678852,13631352,11011321,5534812,3719837,12386014,11370687
33761575;730;6194;88;24974785,34812167,36388906,15977863,34579436,37093583,36389361,33400242,20739348,36377854,36673118,35259934
50637097;365;2538;284;50760801,56598491,59003718,12373543,54748191,50441257,35087660,54879950,55564944,46033155,33098804,38940862,27306999,17358804,54573018,48993627,22439934,53639615
16099633;1095;90;30;14778435,14372039,1553706,1177611,12596748,12806293,13825081,13878106,11094303
31074610;730;5412;285;34217121,32502146,17221627,28175813,34000839,29910224,33777715,33819323,33423518
993591;1825;168;17;933416,893337,881634,2925812,271607
20261178;1095;61;27;19603377,19274822,16800391,19363123,13530744,11280108,17491476,17000527,17442323,13819569,17890962,17985779,44083860,7443657,13832888,11103193,14778362,17946889,17976126,17946879
36022586;365;2090;228;36466849,38315323,31335399,41065097,39599337,70283131,40665667,36466837,29294441,36791096,41057851,41064636,40715037,38228427
31861051;730;229;4;33690466,15758180,24175209,29242824,22662281,25849399,4639260,20303281,21286835,23427158,22370263,57627098,17205179,35094652,31417917,6923166
13969725;1095;1305;74;8984962,7616899,2494885,12239878,127656,11530473,8293414,9175183,8651469,44077615,10736053,10039993,2454617,8080335,11687388,2156405
37235013;365;195;2;42261153,42292994,59135941,33684039,41101449,29973707,42490737,38818772,31348791,40132380,42417335
32549197;730;159;3;17995396,35531493,31742636,32127024,34616018,29332421,33776894,27940005
8444984;1460;1747;312;6882017,7077083,2222629,580393,5819628,5434957,5434958,6979759,5754805,7401993,4797211,2451390
5450071;1460;223;17;4256866,4772291,967497,4186187,4698927,4695281,6324307,4681946
36088152;365;164;20;37546784,33589965,24281201,40695769,34815572,37713278,37546743,37546777,37093595,35048254
43231581;365;353;6;50176610,38645667,49746820,49794821,48872953,49488443,49152636
8792414;1460;96;20;7526664,6643087,5021844,5244310,7659938,6446762,4997561,7397564,3130303,5963970,5197265,3953593,3374556,3708253,4642014,7698273,5698919,4379372,7344885,7312118,5512828,7652522
24389983;730;39;26;23684706,57573475,57797863,32262376,22364267,32253293,15231373,19528596,21996455,23200246,21762204,23784317,22903647
60074336;300;5595;326;17054214,64143884,22728725,46371606,277789,27554081,41515562,23422516,51348663,18826680,1956921,22701391,977106,54115800,53043929,49345888,65720546,5688163,49938933,33376502,28706810,21701499
7645536;1460;101;28;6662368,5963970,5096838,6526575,6662098,6527188,5829753
70363490;180;4825;202;75065728,62665168,72839523,33423367,22127631,14031927,10972398,27930863,27782064,72575603,73460023,4059939,75107002,759483,20514140,27781274
9251172;1460;9785;175;7892096,493088,3956745,6719339,6176237,7713362,4587764,4997561,7916153,1761051
39561576;365;42;11;45232320,44258593,44739107,44809959,40706801,12298930,12305432,39925241,35094652
31992169;730;140;9;19882352,29393891,33393703,44076040,24090637,29230384,35236635,33495707,30947644,52705853,35189502
20588912;1095;3027;314;10906500,15321989,4504711,17116425,11847443,8148117,13590423,15746586,13235621,14550620,18173354,7887281,12258615,17318714,4569662,12258623,18940997,57754569,11784023,4686042,15422300,17433828,15164780,1701492,5543289
43133298;365;4480;438;45744648,45723661,37682839,44346650,47806750,41038240,45285412,47602470,42182439,32558130,40867764,43575737,46503876,46874054,35090650,46560347,37796831,49203688,46251371,42372077,37906926,46555255,45692794,45591421,43607166
31861106;730;982;81;27672299,29628869,19009481,32810731,28587724,27339919,18340085,25918616,31477466,31639324,27528767
36612467;365;21090;203;41832068,38718762,39307728,78097234,35586295,33539832,41832153,33750730
19736950;1095;341;51;18897664,19125890,18609700,13278757,6808689,18812076,12228844,6101167,17205424,18069201,18008083,17046292,6101177,9839812,18470238
24815990;730;411;14;29135392,14951874,13191589,1210631,21517549,10497989,14941487,18142002,17965498,15029627,19419962,24410021
49523064;365;198128;909;14446432,37957281,55661219,52367339,56868454,36466826,35258635,53945837,56667982,55227471,56372181,34769540,35048570,34500271,29077725,54817631
21571962;1095;131;33;20264737,18905700,20620903,20324972,16960717,8945645,20797843,20840631,14900953,18362620
9382278;1460;301;78;4235744,7774595,7730852,6010390,6510086,7186343,6662345,7542668,2272235,7478540,7241453,7742707,7395532,6553493,5708342,7920553,7966328,6904148,7822010,6324316,7221162
66346049;210;1213;103;54768098,41591020,61184558,70624112,22105586,33015573,72885018,70236668,72314013,44376799
35989897;365;64;6;38062928,39435579,37879399,18070954,39477995,37698730,37917647,39048112,38557813,39554067,18070901,37266007,40093848,39741211,39690331,38271679
11151754;1460;1026;114;2047012,21961638,8382983,9617193,9175792,10082099,9642582,5393751,8199032,2741594,9100606
41822604;365;595;13;48538744,48124537,39351115,43544494,34144467
40814319;365;5667;341;46344325,25489351,41632200,26068812,45969130,24037804,37707789,44257806,3669263,41533392,29212308,46018874,14781693,36540862
31140253;730;1247;70;32440482,32441603,34050697,28941578,33743539,33714967,11579608,33341628,34089565
19474851;1095;63;33;18633729,17685065,16508621,16777680,16295283,12610196,17200700
30583205;730;170;10;32123397,32571276,32937816,22078196,31803413,33198614,33280375,30508024,33205466,28941855
39463338;365;1454;64;40162672,44648549,21645116,20562506,11921394,39763440,7887281,38773810,41664435,25280918,26993594,45300668,21585245
17541547;1095;26;3;14564977,16408778,15589393,16240434,16205047,15902169,16063836,16342346,15363518,15205151
59568541;300;736;53;64499806,11430724,64498966,64499334,64500744,64881065,28016716,50770349,65574352,69650353,15003316,56904917,64555030,64499800,57590492,64410238,64790783
16820656;1095;30;5;32246800,13322883,15574469,12862537,8921358,56996272,14584916,14376174,361142,11589015,11588984,15574489,15185018,20800382
17050033;1095;24;4;14595648,11769635,15507045,15507079,14123145,14595655,15364974,15507075,12825301,13216726,14310297,12646259
32025011;730;110482;540;18449376,23450917,33616296,27250089,29744044,35709040,29744200,22713656,30507258,34885189
36088246;365;3887;125;39177392,39177378,23180387,39856630,39625481,38122615,25470978,37943440,40893398,38882423,40420089,38458716,17806847
16591286;1095;79;50;14424545,14530675,15130597,5694791,14977256,15310163,14556471,57746905,12023998,15073983
29141434;730;2181;247;28806816,25421249,30080386,29653923,29444901,30524326,29042729,29514380,28180495,26732560,30528096,29547641,29372797
45394364;365;449;92;51654912,51890465,44639170,43516419,51745894,36466951,45033000,30055945,29432359,33157036,47083485,10341127,44429653,43055803,50850365
39561663;365;4645;180;32027972,40176710,40383015,43234312,39780366,5599655,27037874,37551054,36048880,37905169,41680530,45523125,40794648,43809178,42806719,18490138,39087711
57125313;330;1220;77;36188291,22545128,13363561,17042186,10159028,17501087
30517698;730;1686;128;28640192,31875905,33571139,32611013,16982278,28534056,22125769,30257162,33481007,8716977,14475365,15806169,30507258,18553290,5318943
31795651;730;822;43;33423553,13669634,35116289,32728651,27468783,7887281,32976787,34189231,6026204,30797725
30820086;730;183;6;33376705,31175907,32277894,32093638,33712743,28309063,33423724,17957649,31154932,21450036,20041690,28624443
17443270;1095;98;14;14523007,21044298,16359371,15765166,12162608,15467378,16027636,15934999,15856281,15925503,1371548,15516831
21440980;1095;111;13;19125602,19322663,19598503,18044237,20052886,19515897,18260188,19321183
30695809;730;280;37;33605632,33423553,33604390,33683143,30318894,28931155,33604948,32684789,32299310,32935000,33604409,32299231,25653247
17639895;1095;21;4;16321128,15295881,14559787,15990060,15017769,15416974,15365005,15653485,16460051,15821942,13878839,16363038,15925503
46541273;365;282;36;14753698,44792164,14910854,36466953,50808692,24674167,43628443,33423518
29632989;730;189;25;29562976,29127523,29971112,21701499,1159661,30355599,29418448,12771671,30326426,28958491,30234812,31295421
44345821;365;358;42;50877568,48679776,46754692,49152197,35979400,36403181,58874733,59005427,37137618,58927635,35048570
29993439;730;587;57;14942754,24161314,2619694,55119,29418448,22113016,23601202,18096750,16421142,17492792,29168058,18288239,17255356
30754555;730;1270;82;32899744,11699931,31012388,12331173,32899752,16422095,32498703,24480881,17687862,33382935,13720388,27781370,31965839
23833061;730;176;35;23067394,21920899,23201319,12904713,21791211,23009011,22471158,21642199,20803034,21672218,19528383
18524646;1095;103;41;16494019,7887281,17319978,16751792,15605937,17066994,16132931,12806293,17179382,17577023
16132585;1095;174;20;14783008,13929442,14729339,13702340,4749910,11501991,12954792,13718154,14047527,20917775,6285648,13442385,14386055,13583157,14450742,12807095,14525624,11526215,18053359,10777470
24848874;730;46;8;19125602,23495396,24708686,7515133,21618832,22474493
24521196;730;338;29;23207493,20365324,16412974,12102031,22743993,14377241
8563180;1460;135;41;451776,7272833,3276866,3579844,5530993,7272840,2988651,1940557,2236066,4704333,7144111,7371313,599976,4227156,2539669,1374870,615223,1845912,5179060,620143
40066130;365;6459;298;45910531,11140875,39780366,27282959,30130576,28027022,44108867,12456858,32306845,36811172,2530985,31203884,21609257,7677749,41772344,39506489,30345786,34153532,25503038,24218048,33314755,30775748,26977142,38988999,18567373,43776719,28170638,34825558,1348516,11394397,42761958,22862524,26907115,24620140,24165614,57729903,24453878,4630185,40013049,5852287,31950079
11741681;1095;120;7;8878529,10251105,385738,7754987,10251116,8769101,385742,8045199,9906800,3928307,9251700,9095342,9598364
27961843;730;1534;41;26469378,26780938,28117643,4737164,27869698,28170512,26627090,19913111,22726812,25947170,20860592,25467185,26867379,28283191,22595210,26149695,28660033,25923084,17946359,15237197,27803088,18099543,9886044,32337248,24026985,22362863,24856176,28624630,28709495,27847672,25506813,27745406
34613749;730;3144;208;33423715,799686,35658183,32297596,30866125,33311822,30964335,27844209,19009779,35900468,7805326,17333750,16111415,27283896,37360116,36167738,24447932
39791093;365;206;17;9713672,7699853,12617102,5518867,4739873,32235687,5830130,1007407,41779,43106114,39908541,43427778,643538,44733907,23134420,18335957,32124118,16493155,27652070,27628908,14043218,36838126,863090,32669945,28290427
19343868;1095;353;22;16531011,10410535,12504873,17540298,14778443,11064464,17575699,10352792,17071865,8157082,14384667,31883327
24324605;730;10384;364;14646726,14520839,22545128,21818892,22155084,9013103,26907348,3708950,18451707
34843133;730;757;44;28029746,38150060,45606218,38774670,38731927
30910979;730;1408;93;33423553,19000773,52710374,32490983,34125032,19667559,15992620,24610445,26884301,33971992,26687890,28930739,33207732,33624053,57680664,34123388,32290941
32320005;730;33;2;35295426,23532507,32276868,33217574,30058598,19563564,21351181,34758978,33990799,20704592,22114193,13738366,32299319,32243197,24054844,52705853,22908670,39670047
22194698;730;133;6;21127271,57700680,15622279,21426861,18453396,20885782,18928061
29141532;730;902;128;9324961,29270818,15418212,29223525,30858922,30399693,30238606,29640176,29082939,30731453,17024990,30507135
38061829;365;181;13;39193921,39193764,33437865,40705482,41642765,38431406,42573039,39725993,40306290,39339261,39062868,40823818,39618857,43698196,33624028,41973373
11840033;1095;4151;47;5094386,5475426,3736291,7763653,4404743,9163500,5207179,7530060,4196098,8061135,6935273,3214642,3895671,8969913,3605215,65980,7331170,566751
25569828;730;551;209;16361761,25614578,23946663,7559233,19824744,25583369,22667050,19661063,18425516,8278706,25313480,25586354,11247927,17038744
76065316;120;133;15;56823868,73159859,29227351,74873720,41528474,60359964
18885158;1095;378;5;13458816,11519265,11214306,18129475,11519303,15542761,17446700,12318131,18129890,11475247,18128931,17154327,11108410,11303055
39365158;365;282;51;26452736,19227137,32639812,43023527,40355944,8950187,10530093,40861984,33550064,35089939,42480701,22864054,34185559,15149720,34185572,9743548,39544541,44824863
56830503;330;1881;153;23979392,53369991,62266376,40370924,52261421,55390959,57464976,11204979,60901973,57483030,29890605,23893467,23925917,60838477
29239854;730;486;16;13520897,21732995,11131652,24057985,3308813,24533137,9138897,8195099,21814451,10169526,2387127,15008698,12914762,7767863,20980689,23362774,22074716,28135135,19435879,18624618,4163320,22301944
8137263;1460;99;31;5760608,5963970,3971267,6576362,2636619,6106893,3788210,4171473,5641170,5592532,6999348,9789916
32156211;730;908;67;35377918,35409384,34743338,385866,35586161,34765269,34888054,13818043,15338140,35669962,45956478,9067967
42904125;365;1879;197;35090650,48779526,19112666,47117290,32820175,49939317,39730648,29703641,48305694,49603562,48841726
65401269;240;14284;756;56721794,32396419,15475044,42675653,66568,69596236,28466442,36466828,35258735,67255216,44273987,48483845,57132793,37549595,50257779
33237568;730;1444;86;13877888,37236326,33943911,34695196,32251660,36855053,32578638,17449871,7887281,35906996,36987291,35586268
36579905;365;3361;48;40167842,40181196,40080588,41289826,27374349,53287318,35586072,32400666,36853532,37397887
32516673;730;4713;222;35540640,27700929,32677666,28332195,32485284,27075174,35641126,33379521,26083400,35212458,34197776,30446706,32684789,30352504,31267931,50557,5917845
19442243;1095;115;30;17001312,17000131,17000164,16829558,16793963,17001295,18238610,17613652,17000566,18470238,1171391
40544848;365;1233;111;31064496,42914498,46465031,36353552,45026964,857622
30124624;730;4731;298;31064641,30343502,28683464,28640618,30187917,31965838,32135697,32467653,3483060,8509973,30551662,31809335,17382489,31295354,29847068,32435069,29622943
19049047;1095;189;51;17548569,18120971,17990449,16900623
34187864;730;8694;271;27440256,36858593,34386498,10601732,32936165,32147329,32677288,35817769,23117566,33822411,36097614,34559151,34513488,34834417,12872853,36782298,25991873,32512254,31879733
60140121;300;633;34;63611394,64553443,54489282,45587335,16054408,22348842,7364333,39715534,6080600,65466066,16150324,45039416,63637277,26786245
8464993;1460;69;26;4966608,1186178,294781,903725,6740385,1605130,2413793,8651213,7173486,2533647,28039728,7218200,6324306,6874486,4898744,599643,6916572,7413373,6517182
43889083;365;31;2;51010628,50284673,51010626,46503876,49001703,50538890,21374983,50232044,49001741,48850226,46888148,46233302,50143608,18280516,51010618,40457595,47580156,51010621,51086495,49424863
41036389;365;219;16;51517355,20403207,40809624,19563165,20605605,7941546,12624555,45027885,38431406,26947889,19008181,15594552,35085625,43045564,6304703,28086341,3286608,46857939,10842453,5455448,20704592,43364590,1235795,12219178
59353702;300;5731;450;65339658,19900302,25672091,63029664,63962661,7143974,62918824,63530691,40730313,45834698,42341462,57891033,42341466,65339739,42341471,12713187,42857702,42218471,63540715,58642671,56313210,42571003
53029479;365;827;95;49938784,59529537,54889028,59699489,57188137,55039954,27783635,35586072,57168665,54605470
46803561;365;2400;93;29533024,36324962,23320067,30795076,30055543,17718764,48865102,37357456,48901842,21252803,31326711,3390265,39683869,5951865
14638183;1095;76;37;8556739,12534534,12187626,12733612,12535661,12799725,11548593,11128722,12124724,12413013,12513207,11946933,10617114,10709727,12624607
28453483;730;2676;196;29390785,29482306,29259683,28909414,28029350,8201697,28882025,22166474,26685132,14076786,21898863,28756784,29392978,15001558,13669634,29413241,29702938,28311247,28651770,28625118
25766508;730;5304;133;25620288,25499851,25189093,25464006,17679683,25605835,25286124,26140493,7887281,24246379,25189332,8588568,24628116,25177882,22074716,18737597,21996415
11414124;1095;547;36;9412363,1101668,9301511,3775978,9713035,4000397,8437422
22653554;730;102;12;19242515,21410068,7501523,14371971,21324275
59288181;300;10427;389;42608121,11280389,16837897,43884588,41316974,47339119,64397585,17366035,7940564,27173751,35586072,55815769,15619647,34591717
14953082;1095;134;31;13030755,12041046,12646310,11667185,10171596,7918609,11910966,14430648,10217179,8702782,12806143
37504790;365;1131;102;30797216,38330243,41286406,42417609,31798476,37442581,36211095,41964345,23309727,42720956,3485533,45241663
25275014;730;132;48;20860592,8941410,10190243,10724679,6772744,20217577,6476382,809580,82896,12498321,20624850,19972531,8509973,19824758,16637687,18185784,6540249,14480636,17000318,10243967
42969747;365;812;58;25204355,29636166,46608934,49152808,11073678,46695290,25723259,32637692,33186526
45263512;365;201;9;43516419,48185288,49936019,10360180,24681461,49654975,50339199
33761944;730;1571;119;37363936,37896549,37882796,37888407,34116972,22766158,35292815,30055280,36353812,13743255,20872922,21328191
15389037;1095;42;8;13479840,10732480,12754050,13229256,7387274,10163212,12201730,12026128,12102114,12157020,14439709,14418430,13438768
40839835;365;3530;185;15691681,7263138,42932292,19513125,26788360,35586215,47080072,47310844,35227274,41150955,46491874,26942990,44927280,11044689,30903110,44275445,47325142,12771671,13137212,36466846
43625115;365;2327;185;46684867,33937636,47024901,41405416,45109067,47024780,15858408,45788100,48296347,27988958
63744673;240;1122;110;4497425,43779784,23465256,63502866,66038323,69711348,69870553,41930547,42911516
25602724;730;1161;34;21156160,22475873,15592098,19434144,15923119,22658681,24468394,3312503,12486605,24677327,521780,19434137,12493497,1822746,23802139,11772572,25357181
42773158;365;1737;129;49117062,49408426,40846732,47567124,31605654,48037919,48468415
20949672;1095;208;87;17946305,20074146,19401667,18444964,19940709,12626315,13806915,18749560,16901860
32418477;730;6631;187;16904416,33494747,24352182,34888476,35586063,32633103,34197366,34095419,35638460
39398062;365;405;14;38624006,30814474,18625038,57596687,39301906,41319328,39937392,37074082,24540459,43285296,37643955,42702388,9255909,24145341,30926539,35348043,41132002,22732891,16192989,37710047,29744097,43308898,26576101,32906990,27360755,9175792,19673201,41144691,38944629,40217086
35695279;730;39349;161;27250089,8411876,21471432,32135308,38601899,39239692,35715725,36052784,30325971,40648663
38709939;365;181;4;41179200,37806209,40388674,40849699,7297669,44798753,10780072,53706,28654065,40793972,44797337
11184822;1460;20459;115;9748545,5985189,7200075,3402799,7195413,8356854,6324309
72264378;180;2158;209;47290498,16410500,5469574,12518157,13192846,68058382,15810195,17576596,32893614,74965015,12859291,10534302,18026271,36467105,467758,22553008,12928177,35700275,52440373,33573943,449211,74789308,32077759,67350336,4227650,67984801,50178125,36466894,39313251,58825870,3806936,13206108,53053024,8073979,16911596,16911599,10170356,17466617,23996923
33715552;730;6822;245;37493538,36066979,36252709,36501990,30055789,35305198,36203311,37282957,34403640,14857301,13152214,32820166,53104505,36220514,36540862
24324817;730;544;64;20110144,18122306,15850980,17140966,22545128,23697962,10734018,18041423,22401681,12933234,13981973,23608086,2612348
16362194;1095;275;120;14778438,14556487,14895243,14604941,14904014,14748952
16427731;1095;1157;104;14778438,14903597,14988814,9256853,9142719,16404478,13558015
32713429;730;82;4;35173637,33105383,28588942,36630895,31351409,27895221,31918910
5843670;1460;285;68;24823173,1675945,34290956,4536461,4367247,3807506,4227156,2954133,4259293
29797080;730;693;75;8507848,29110475,31909517,21903986,32122008,29622938,32136894
10056143;1460;59;5;4837442,153867,89381,3831303,1741287,21965003,1662892,7708738,8061135,8305617,3723860,14581,1239096,7490991
42117852;365;5347;225;48583195,46503876,46266747,37268424,22302537,47023530,46710571,47570994,28831119,46171440,43484216,45385522,46891987,11143725,38450200,47759748,31110810,43116975,47179996,42364349,14549956
30265040;730;111;5;16855457,32716324,32899687,32524585,28730327,25119406,21442256,23983953,32864050,28962005,32830455,31394300,25051901,31989310
12561118;1095;324;38;14439747,10132068,9342150,10552231,10420840,2835273,7011243,10095053,8711342,2192072,26255300,11003734,11002233,10617114,10023675,10600860
38284008;365;3736;218;41356992,26189643,39595707,40640196,26189526,41364743,30553289,38342794,16895659,40042796,39107245,23925917,34155459,8955818,71601302,43877274,35171503,37199882,34258399,38002975
36023017;365;9156;335;23083042,38062150,39854215,26829257,17321506,23384110,40568749,58862993,36108530,32299310,33993502,40221046,39878808,36208954,36176763,36583901,36451102
59484906;300;5212;366;65801987,9387173,45616305,65339399,36022025,66258058,36036843,35586124,63536111,63303408,53245592,20439794,48570931,11134091,1609558,16257641,62825528,40222873,65349820,66563325,29109567
40938225;365;296954;1827;25377028,46827654,15522824,34395151,7627029,45285412,44131887,19639473,45790130,57730110,14440513,38880578,27459663,31378516,14965335,38709796,17984484,34395110,22106605,34611190,46456951,42486906
29646370;730;1454;101;29393175,34878722,30643691,31025329,28960659,31570391
21736184;1095;102;44;18512899,19426537,10456268,16371277,21069901,18679102,11928489,23348079,20409054,18512885
6138617;1460;2318;115;3353699,4588038,4649512,4365035,5106671,6883281,1765880,1397308
37890810;365;1361;73;42572708,43381061,43558129,42822989,36389368,39967538,36466835,36466837,39918167,35586072,42572955,41493918,30014149
39365371;365;780;93;45252834,13720388,25774949,44563910,43639815,41824968,38313031,44245602,58922126,43010927,26003592,19609933
17385259;1095;45;17;12840839,14964652,14755950,13795440,13783187,14612538,11237949,15074943
37006091;365;961;72;29674081,39494371,41674724,41359831,41698060,41462249,42183883,35590937,41233838,57746674,41871779,18553431,21122457,11729723,41037148
23294423;730;198;28;21683426,21110251,32262376,21482935,23110946,13982259,22208404,22953653,21954742,22716951,16194138,12316603
37006092;365;66;4;36467075,41674597,36467078,8009829,38431406,41734895,34591347,34630198,38155992,27930863,40893693,36478437
70691599;180;2697;122;63479682,21140491,9137934,45714193,20860573,39947424,45207325,42750563,42755893,43099456,25330119,27769674,69286099,54549716,13905493,16504152,25872091,27164888,15353697,869987,13807716,64769642,14662392
8170257;1460;2443;195;7110688,6526657,7214274,7199561,7040856,6597981,6526623
29383811;730;215;25;29199939,24274599,28149003,28567052,27276365,29465979,23857278,29749051,29819068,30335102,19973741
55487252;365;565;54;29323588,56726664,19065321,49530286,20134468,58480915,30055543,56450489
26815253;730;64;6;19764709,21206514,14289202,27121753,20073912,14207609,4087582
90614551;25;2419;64;87718484,85711137,29819068,83225005,72820591
30386969;730;3253;41;33027008,32261931,32899655,32435755,33074543,12647027,33204663,10451930,28825563,30095807
20163356;1095;24;4;16098500,19523304,17064239,19549779,18421686,19547095,7708025,2929119
30878496;730;4319;51;32502146,26994982,32899687,18889322,17442318,32447728,29820534,33599384,30343386,11124091,21072062
26553129;730;284;36;27001504,12952832,26038885,25157223,21960487,27240332,27008270,24768850,27001587,13986709,26343450,27267806,27008282,24054846
22981421;730;93;61;34833761,15275435,18452068,8154602,14431499,14438737,15800099,12610196,12344088,15063396,10818238,14078207
11512628;1095;324;49;9418049,9824257,8755141,9425985,43675240,9175792,9583029,8956185,8234586,5852287
32403934;730;5245;213;45250721,11140390,32619141,33965254,34421927,35582698,34469515,35586124,27528767,24994045,25345586,28310072,33873049,15073999,28872189,28664479
31992630;730;887;59;35464866,29636166,35319114,34951659,33157036,32127024,35464855,35586170,35586332
42019639;365;1671;178;47979845,43976296,47422794,39705808,32481013,44074775,34185369,47422681,45969884
42937148;365;54556;474;25242304,40099617,45285412,49574725,32336007,34591076,49668784,42374170,16486025,46348868,34260026,49771492,23513189
15706943;1095;174;84;6324321,13685534,13471235,5325732,12675334,4110273,13201771,12678733,13246768,11813072,9261073,18141470,10688278,13732344,14090489,12692346,11778587,13430206
16919364;1095;244;31;14497030,14152977,15552916,12084760,9159070,9529893,38767917,12566062,11129523,45249719,6614715,12051133,9863111,7122130,13803544,15605210,8206943,14614673,15397226,15399157,7172756,15364990
10332997;1460;116;7;196667,8727699,7131621,7405619,8478100,8559194,7919419,5094387
9448270;1460;51;4;7708739,6979683,7245926,7627596,1113260,7628491,7713356,7494320,2486051,6733043,7783508,6926613,7837097,4605337,8524739,6343308,44078654,5636479
53095247;365;79;5;46882103,59837003,53342821,60680806,30244519,1158809,49322539,60153457,67006307,26151863,60783491,60027223,32669945,54203898,29468220,15518595
35282061;730;5633;112;35275481,37813417,45606218,36467052,35271474,36467058,38751279,36389362,35845074,38731927,37302264,20217401,37628445,34880734
32713553;730;654;22;18099296,24704405,34994152,29910218,35554668,35505309,33601904,35586289,29520949,26064986,35777115,33069276,13316490,21421301
49556306;365;1988;74;42756898,57228963,18753764,48406310,34185449,33636380,23330479,56111954,52471964,20860573,57157599
40807255;365;61114;701;47650272,47641820,17388003,37972965,12836776,44798697,44395339,22916140,47104046,47641983,37934513,43471571,47652596,31442454,46781496,44955131,46360987,36701213,47651231
34155352;730;426;43;20800130,28811875,36707076,33324069,11031129,31104777,37096458,16166391,11655695,82896,5754932,17041630,31275446,8732855,14566612,14475419,35929374
16722777;1095;195;44;15326416,10800455,14109483,14908295,11648599,11998927,15289040,10365521,14424242,15073780,45249719,15396600,14550589
27700063;730;301;5;24171521,28533060,10432529,22971528,24184905,25588010,539501,32859727,28580848,4765393,19483593,25839251,4493046,26982391,28565092
24914788;730;677;161;25159969,25129767,22545128,25322762,25129463,28212398,16247311,16182993,25271517,25240398,10506589,25129495,13239415,11832604,25505821,9857629
17050475;1095;603;107;15400480,15810656,5963970,8694244,15782373,26011305,14842997,14101381,14582751
42838896;365;10173;415;48296544,8950448,48104165,5635111,28463264,43090220,47072112,37777202,59773526,363321,49817082,45933436,46643226
20196211;1095;105;43;11707489,18901378,19923045,9308136,13279658,17834810,20588253,5293686,12023994,18776251,19188732,18826781,17074046,14481029
5811060;1460;570;87;4257312,4192932,3706853,4588038,4407242,6195277,3415090,4523219,4955417,2703706,4407484,2820990
27634556;730;739;27;27585280,28006114,27632356,25899558,27570854,27988999,27840169,28327596,28058350,27073534,28290783
27011965;730;95;2;31941505,27525986,27200347,27402241,24500674,31154593,21937329,8544626,27636438,27254104,25336827
42249086;365;29;2;34193419,40532710,47933546,47705387,48927276,48102484,46420568
19409793;1095;11;11;17780416,14751233,10559461,17516390,18226541,17384178,15073778,17551094,17671897,17984346,16820795,14754204
10857349;1460;14;2;8878529,8404193,8969547,7852877,8514669,6404999,7144148,8971097
49294214;365;514;68;44740300,54497184,31820379,57047740,56176100,42832998,43293852,52301482,55771948,55158101,55412809,57047992,31820377,25724890,25782779,38458716
33670977;730;174;13;8878529,34591078,36373739,35638477,33090381,17608819,10812247,34701272,29679289,34591067,17213564,10869439
9022344;1460;354;155;1280001,11718999,1161030,2454375,7897065,4103655,7774919,7774927,5819888,5965108,7484982,6629367,11624280,12615449,7357115
17771404;1095;6860;271;15933158,16140586,15073803,13244428,16602256,14746771,15780824,15209658
