1868911;0;354032;9071;1;0;0;0;845
1489328;2;54734;4315;0;0;0;11;332
1647604;0;7928;792;0;0;0;0;145
2488535;0;9788;1050;0;0;0;0;148
1280565;0;249363;9355;0;0;0;9;867
1283043;0;10251;1002;0;0;0;0;143
2282660;0;71410;5619;0;1;0;0;1089
1669741;0;1819;34;0;0;0;0;81
1124423;0;94590;7148;0;0;1;12;1121
1815144;0;1146;4;0;0;0;0;8
1794070;8;110310;11648;0;1;1;75;1782
2534884;0;1819;34;0;0;0;0;81
580737;8;123327;7053;0;0;0;93;1325
2988392;0;39887;5848;0;0;0;13;351
1668229;3;173702;12869;0;0;0;14;1361
2465474;0;1819;34;0;0;0;0;81
2042013;2;70264;5357;7;4;0;24;819
229598;0;109819;13148;0;0;0;4;1568
764262;0;4681;130;0;0;0;0;46
1719129;0;76288;8626;0;0;0;0;966
1974631;0;47551;2597;0;0;0;0;321
1774250;0;45196;2341;0;0;0;1;283
1351146;0;27984;3446;0;0;0;3;1180
1946790;0;126612;12299;0;0;0;0;1457
1753557;2;342399;7073;0;0;2;26;1116
271361;0;335229;23188;1;3;0;1;2162
1232272;0;131581;7126;0;1;0;30;1408
2199295;1;2614;273;0;0;0;1;81
1654179;0;0;0;0;0;0;0;0
1224088;1;165883;6963;0;0;0;2;1901
2243889;0;19022;1246;0;0;0;0;250
2188052;0;5312;21;0;0;0;0;39
2088961;18;39317;2386;0;0;0;76;326
1359476;0;0;0;0;0;0;0;0
561159;0;59007;4551;0;1;0;13;1373
1079757;0;127152;4699;0;0;0;0;235
612534;0;6281;549;0;0;0;0;102
1046729;0;14828;1846;0;0;0;0;285
813592;0;355598;67297;3;3;0;0;2923
1271890;0;41600;5722;1;0;0;18;638
905344;0;706814;47577;3;8;3;0;1510
1693825;8;56864;7507;0;0;0;62;882
270943;0;0;0;0;0;0;0;0
1617308;0;0;0;0;0;0;0;0
623635;0;703;77;0;0;0;0;86
1556275;6;159495;16234;0;1;4;31;2715
1118302;2;35541;5385;0;1;1;12;694
1419990;0;75026;3997;0;0;0;0;351
2277450;0;13687;1822;0;0;0;0;279
1525186;15;28006;4418;0;0;1;82;614
1507428;2;55533;3684;0;1;1;17;413
1493498;0;77710;2008;0;0;0;0;1191
754896;4;62516;9080;0;0;0;26;857
2009500;1;114642;7756;0;0;0;2;2504
1893516;4;20615;4827;0;0;0;27;425
1740457;1;342768;26399;3;6;3;2;1832
245816;0;39862;5012;0;0;0;0;691
2655677;4;19769;2207;0;0;0;12;350
1256239;0;0;0;0;0;0;0;0
2329922;5;123555;7690;0;0;0;12;547
2180169;0;16579;1692;0;0;0;0;242
230664;0;58505;2517;0;0;0;0;359
2356183;0;80986;5953;1;0;0;0;588
1892120;0;325085;1979;0;0;0;0;261
1791566;0;212457;20397;0;0;1;0;986
2877900;0;1028;50;0;0;0;0;12
1514034;0;2825;240;0;0;0;0;95
188728;0;4304;164;0;1;0;0;21
2484322;0;19;0;0;0;0;0;18
1072748;0;244728;18756;0;0;0;0;847
1787577;0;9998;530;0;0;0;0;108
823226;0;20;0;0;0;0;0;2
2627884;1;40955;4260;0;2;1;2;459
2751519;0;0;0;0;0;0;0;0
2511891;0;8237;113;0;0;0;0;106
2686569;0;61104;2712;0;0;0;0;310
1616726;0;5125;180;0;0;0;0;52
1484409;2;11200;505;0;0;0;6;73
2207457;0;25841;1814;0;0;0;0;206
1893385;0;41398;4742;0;0;1;0;843
2108096;43;5473;229;0;0;0;400;163
2607760;0;9339;435;0;0;0;2;96
2934214;0;238606;28281;0;1;0;10;1555
382821;0;75494;10931;0;0;0;0;712
2629498;0;8774;527;0;0;0;10;136
2382433;17;16535;1661;0;0;0;36;196
1897314;0;75760;2942;0;0;0;0;426
2904815;0;13102;1588;0;0;0;0;381
2723971;0;3839;197;0;0;0;0;54
2713945;19;9201;494;0;0;0;31;79
2526885;0;3884;255;0;0;0;1;167
2575720;19;32020;2126;0;0;0;38;267
2619868;0;4506;137;0;0;0;0;226
2822243;0;19983;1911;0;0;0;3;273
2785758;0;9682;1198;0;0;0;0;138
2654961;0;1113;41;0;0;0;0;9
1704742;0;24620;770;0;0;0;0;195
1799529;0;7280;353;0;0;0;0;182
2658492;0;626022;31056;1;1;1;0;1535
1047124;0;298506;13211;0;0;0;0;734
1922335;0;10120;745;0;0;0;0;85
2185691;0;0;0;0;0;0;0;0
2515847;0;25878;1949;0;0;0;0;237
2836389;0;1421;21;0;0;0;0;7
2108482;0;65275;1166;0;0;0;0;192
2602593;1;46199;3093;0;0;0;1;451
2539420;1;8369;482;0;0;0;4;321
1694776;0;11897;732;0;0;0;0;121
2419712;0;30162;1538;0;0;0;0;143
2784816;0;11826;116;0;0;0;0;10
3035518;0;567;17;0;0;0;9;11
1114113;0;0;0;0;0;0;0;0
619307;0;23864;132;0;0;0;0;20
2641442;0;9777;817;0;0;0;0;74
2622530;0;7068;319;0;0;0;0;117
2327708;0;24754;1264;1;0;1;3;226
2097492;1;13820;1327;0;0;0;4;302
2727565;0;173248;8717;2;3;0;0;623
2781232;0;1592;40;0;0;0;0;20
904420;0;23474;5800;0;0;0;0;390
1646642;5;5752;115;0;0;0;40;14
1042648;6;86083;7043;0;0;0;36;951
2417595;1;31383;3288;0;0;0;12;430
49948;0;334564;6764;0;0;1;0;553
1505512;1;11142;459;0;0;0;10;276
2575165;0;91010;5673;0;0;0;0;789
2528303;3;16229;2058;0;0;1;57;417
2653715;0;54;3;0;0;0;0;7
1832252;0;53;0;0;0;0;0;4
2898352;0;10775;864;0;0;0;0;174
2696766;0;8234;935;0;0;0;6;253
2038989;0;32855;2342;0;0;0;0;295
1042977;0;17419;1655;0;0;0;3;244
2735287;0;50780;6971;0;0;0;0;646
2112166;0;80541;3150;0;0;0;0;1346
2308196;0;57194;1294;0;0;0;0;319
582452;4;324560;25328;2;0;1;18;3574
1289882;0;12669;853;0;1;1;1;233
415842;7;106967;2240;0;0;0;89;190
1439294;0;2165;182;0;0;0;0;35
1970762;27;51291;2762;0;1;0;155;391
1485498;0;90653;6949;0;0;1;0;574
1712469;0;0;0;0;0;0;0;0
2478984;0;111344;14886;0;0;0;0;720
1909575;3;26008;1527;0;0;0;30;397
1164390;0;8807;79;0;0;0;0;16
823298;0;5808;618;0;0;0;0;62
2870411;0;6555;831;0;0;0;0;174
1286996;1;28961;2857;0;0;0;22;379
1801401;0;25929;865;0;0;0;0;173
2702822;2;15886;1565;0;0;0;5;276
2315402;0;16883;1187;0;1;0;0;247
358836;0;23695;1831;0;0;0;0;267
557051;0;1276;99;0;0;0;0;54
2167855;0;207964;11026;0;1;2;1;1159
1227410;0;272784;11614;1;0;0;3;950
528768;0;1089;71;0;0;0;0;21
2729288;0;585;47;0;0;0;2;35
2648301;0;951;10;0;0;0;0;7
2906546;0;20672;1561;0;0;0;0;229
472012;0;8537;1303;0;0;0;0;351
2367638;0;19;0;0;0;0;0;3
724382;1;133671;5134;0;0;0;11;643
2566035;0;14342;110;0;0;0;0;33
624032;0;12497;1846;1;0;0;0;276
2450989;0;22068;2419;0;0;0;0;479
1089553;0;30565;1053;0;0;0;0;128
2684138;0;120322;8402;0;0;0;10;1137
1847935;0;17001;269;0;0;0;0;66
1634885;0;9;0;0;0;0;0;0
2706485;0;16270;1422;0;1;0;3;244
1093050;0;5605;579;0;0;0;0;51
2913460;0;30314;812;0;0;0;0;79
1874485;0;11529;1013;0;0;0;0;97
1262456;0;11837;1499;0;0;0;0;89
870937;0;1508;82;0;0;0;0;62
2372834;7;1420;51;0;0;0;35;15
440691;0;24274;1897;0;1;0;0;192
1907981;2;59036;2866;0;0;0;4;229
1008866;1;23950;1534;0;0;1;3;114
933723;0;109;0;0;0;0;0;1
898825;0;49291;7930;2;1;0;0;375
499346;0;9960;1369;0;0;0;0;103
2907460;0;30003;1078;0;0;0;0;55
2350517;2;36509;799;0;0;0;30;221
1024032;3;28578;3464;0;0;0;11;261
1564940;1;77574;7439;0;0;0;1;485
2319221;0;100387;14640;1;1;1;0;434
1161837;1;31429;1850;1;0;0;14;176
268160;0;102154;5009;0;0;0;0;400
466058;0;0;0;0;0;0;0;0
981251;0;23873;3476;0;0;1;1;472
1396738;1;45767;5509;0;0;0;17;540
2041688;0;292685;24181;0;0;0;1;2054
241299;0;87020;2531;0;0;0;0;374
360586;0;55060;8471;0;1;0;0;558
990735;0;7804;1719;0;0;0;0;111
82053;0;12981;356;0;0;0;0;136
974885;0;40641;5712;0;0;0;0;500
2069982;1;239076;15739;1;0;0;2;1605
976132;0;39547;12598;0;0;0;0;651
2407109;9;57570;3411;0;0;1;43;337
987894;7;54435;7175;0;0;0;34;678
221824;0;36552;4298;0;0;0;3;480
1538514;0;12085;1157;0;1;1;0;101
2339137;1;25158;2034;0;0;0;7;310
912498;0;65043;15061;0;1;2;0;698
1231169;0;56428;3731;0;0;0;0;511
1229218;110;35574;4807;1;1;1;639;388
501271;0;82175;17438;12;4;3;0;1332
1037625;0;71356;10380;0;0;0;0;439
471333;1;12181;5098;0;0;0;1;394
942279;0;35509;5656;0;0;1;0;300
356892;0;465907;51047;2;7;12;0;1803
515602;0;4613;656;0;0;0;0;129
877599;0;13858;1033;2;1;0;0;123
795467;0;106926;32275;1;1;3;0;1026
537373;0;13079;2606;0;0;0;0;208
311102;0;285975;7312;1;1;0;0;966
569039;0;6911;1611;0;0;1;0;312
777598;0;12543;866;0;0;0;0;129
1426743;1;24924;2972;0;1;1;11;363
1583862;0;5963;1297;0;0;0;1;199
1826320;0;4871;174;0;0;0;0;162
1859323;0;48059;1189;0;0;0;0;222
1077942;0;111;1;0;0;0;0;2
1689749;0;1953;219;0;0;0;2;63
652201;0;34507;608;0;0;0;3;153
340061;0;8065175;605098;9;6;7;16;15937
1783592;0;237673;2288;0;0;0;1;489
2716195;0;10758;668;0;0;0;0;94
1410022;2;98852;1148;0;0;0;7;233
1588462;0;44137;6520;0;0;0;0;690
1491510;0;0;0;0;0;0;0;0
1802913;0;23720;1518;0;0;0;0;228
1343921;0;0;0;0;0;0;0;0
1245527;0;43450;3732;1;0;0;0;1082
2194882;0;252489;3854;0;0;0;1;886
1950833;0;358;15;0;0;0;0;301
1575125;0;0;0;0;0;0;0;0
1398656;0;0;0;0;0;0;0;0
816744;0;137698;1068;0;0;0;0;367
1576428;0;31811;1957;0;0;0;0;353
1417263;0;233083;8785;0;0;0;0;1216
2478576;0;75379;952;0;0;0;0;382
609267;0;45943;5271;0;0;0;0;890
983313;0;65457;6133;0;0;0;0;605
1389589;0;3718;19;0;0;0;0;9
1557210;0;31023;1557;0;0;0;0;154
1899863;0;78091;2364;0;0;0;9;1784
1525980;0;885186;24387;11;8;10;0;3034
1504647;0;0;0;0;0;0;0;0
2343547;0;0;0;0;0;0;0;6
1810073;10;19124;847;0;0;0;62;321
1488763;6;67689;1320;0;0;0;42;254
576335;0;22491;437;0;0;0;0;2175
2333685;0;0;0;0;0;0;0;0
1850091;0;0;0;0;0;0;0;1
290997;0;255734;23760;1;1;0;5;2926
1505301;1;45864;3977;1;0;0;15;1137
1821324;0;9217;375;2;1;0;0;81
1766880;0;155517;3052;0;0;0;0;553
1774541;0;135778;1414;0;0;0;0;628
1217572;0;434539;19631;0;1;0;0;2184
869054;0;49454;7363;0;0;0;0;441
1137250;0;238550;3586;0;0;0;0;877
236523;9;125627;13897;0;1;2;85;1880
843264;2;70486;7770;1;0;0;21;503
1429867;5;442680;14678;0;0;0;29;1288
1972398;0;0;0;0;0;0;0;0
1068586;0;234331;41000;0;0;0;0;3322
356436;1;201754;11156;0;0;0;7;1867
1837287;0;0;0;0;0;0;0;0
1540832;0;0;0;0;0;0;0;0
2403590;0;16;0;0;0;0;0;0
1272661;0;157079;21550;0;1;1;1;1924
534615;0;0;0;0;0;0;0;0
1043199;1;124233;4994;0;0;0;2;1331
1668715;0;10389;833;0;0;0;0;133
186042;0;15769;100;0;0;0;0;208
984083;0;184138;3989;0;0;0;5;1098
928182;0;39673;994;0;0;0;0;277
458890;0;23122;6754;0;0;1;1;466
1066665;0;0;0;0;0;0;0;0
1120990;0;205580;3972;0;0;0;0;751
1555409;0;0;0;0;0;0;0;0
974264;0;8372;545;0;0;0;0;216
2123536;0;9235;16;0;0;0;0;154
1595953;0;490;2;0;0;0;0;590
1761463;0;142130;5706;0;0;0;0;753
1413162;5;362103;20849;0;1;3;32;2522
1162350;3;22413;3833;0;0;1;34;1039
907138;0;0;0;0;0;0;0;0
1705261;3;484922;13482;0;0;0;22;2133
1617995;0;9445;376;0;0;0;0;217
752375;0;14588;1381;0;0;0;0;507
1054402;0;410;1;0;0;0;0;0
1028377;0;29069;1442;0;0;0;0;344
544097;0;25338;2714;0;0;0;6;491
1440431;0;3;0;0;0;0;0;1
2013165;2;69338;533;0;0;0;2;345
803015;0;0;0;0;0;0;0;1
1423160;21;160499;18293;1;2;1;109;2182
482592;0;56985;5480;0;1;0;0;890
1582993;0;0;0;0;0;0;0;0
1881702;0;1211;43;0;0;0;0;29
1596121;0;43033;5117;1;0;0;0;360
257998;4;83011;9949;0;0;1;17;1639
243103;2;104286;12952;0;1;0;6;2766
1125073;0;81621;11768;1;0;1;3;955
743072;0;72154;7160;0;1;1;6;982
921985;0;179669;28549;0;0;2;3;1685
1668129;0;32675;1433;0;0;0;0;299
1006774;1;5299;171;0;0;0;3;538
900814;0;110750;7174;0;0;0;1;1576
1230849;0;0;0;0;0;0;0;0
1237510;1;97349;17473;2;0;0;1;1053
1715172;0;54098;4542;0;0;0;0;665
1902759;0;0;0;0;0;0;0;70
738309;1;208898;29682;1;3;1;29;1733
865513;0;0;0;0;0;0;0;0
744701;0;126781;16649;1;2;0;4;1076
914454;0;20937;1509;0;0;0;0;213
1123206;0;0;0;0;0;0;0;70
1709317;3;171431;15576;0;1;0;16;2056
1780865;19;42503;2049;0;0;1;98;440
1279609;0;39050;5282;0;0;0;0;877
1249932;11;44607;2106;0;0;0;52;438
1925549;0;47633;2356;0;0;0;3;424
1610514;2;83339;2372;0;0;0;7;325
1205619;0;59126;4700;0;0;0;0;437
1421534;4;103331;9089;1;0;1;28;1439
650061;0;56620;8538;0;0;0;0;1110
967869;0;46256;4772;0;0;0;0;1858
2142185;7;149757;11881;4;1;2;15;1149
1699332;0;33;0;0;0;0;0;3
1691595;0;800;38;0;0;0;0;33
1215156;2;7470;786;0;0;0;6;192
364835;0;7606;1037;0;0;0;2;139
1574543;0;7774;317;0;0;0;0;146
1053547;0;172817;3758;0;0;0;9;1026
1825335;0;989;56;0;0;0;0;391
1067446;0;17851;3065;0;0;0;0;350
1457718;0;22;1;0;0;0;0;3
1659606;0;2766;82;0;0;0;0;39
863147;8;103657;11527;2;2;0;26;1695
857391;0;6152;191;0;0;0;0;84
1946535;0;176255;2452;0;0;0;0;536
1525887;0;0;0;0;0;0;0;0
729659;4;248064;14808;0;0;0;43;1282
1450615;0;6428;290;0;0;0;0;78
1024292;1;10703;586;0;0;0;4;176
1249119;0;15873;700;0;0;0;1;97
2462266;0;138895;1290;0;0;0;0;361
658450;0;71887;5494;0;0;1;1;439
1545773;0;0;0;0;0;0;0;0
889331;0;123379;5732;0;0;0;0;585
1251715;0;0;0;0;0;0;0;1
1949623;0;9531;528;0;0;0;0;134
1936611;0;10804;197;0;0;0;0;123
1464218;0;4898;213;0;0;0;0;49
519448;0;553;18;0;0;0;0;9
1806424;0;0;0;0;0;0;0;1
247889;0;31818;2101;1;0;1;0;460
633206;0;39;1;0;0;0;0;4
909752;0;15983;1363;0;0;0;0;698
1877272;19;27925;4127;0;0;0;84;694
452581;0;91304;19055;0;0;1;6;1517
1248871;0;99665;11524;0;0;0;0;1064
743445;0;41177;7225;0;0;0;0;494
1148868;1;3501;208;0;0;0;23;95
2097179;17;26504;1032;0;0;0;71;411
1769774;8;41157;2302;0;0;0;24;466
1175660;0;277;4;0;0;0;0;1
565059;1;36932;7458;0;1;1;3;672
1993791;0;4177;81;0;0;0;0;42
432508;0;45106;3103;0;0;0;0;563
1810049;1;29662;3437;0;0;0;9;680
476309;0;39;1;0;0;0;0;4
128103;0;121189;8528;3;5;0;0;2681
880056;0;0;0;0;0;0;0;0
1662159;0;14;0;0;0;0;0;3
689699;0;13377;1317;0;0;0;0;130
441382;13;131962;9093;2;0;1;59;1250
762776;0;145172;4428;0;0;1;0;743
1249070;2;41834;4238;0;0;0;15;753
1022436;0;148481;12913;0;0;0;14;2458
1585760;0;23242;2260;0;0;0;0;255
1723383;0;78403;1361;0;0;0;0;732
1260908;2;47052;2517;0;0;0;10;443
1616647;0;93820;6902;0;1;0;16;1217
2028071;1;119938;6728;0;0;0;20;789
1651954;21;54246;4142;0;1;0;168;747
402425;0;6661;373;0;0;0;0;380
1787297;0;37780;4955;0;0;0;0;592
1713371;0;2713;46;0;0;0;1;161
1618019;0;12621;797;0;0;0;0;414
1125164;0;27;1;0;0;0;0;1
1916925;0;574;13;0;0;0;0;42
1670301;1;202702;21002;0;0;1;5;1711
1400251;0;0;0;0;0;0;0;2
1902058;0;54697;2661;0;0;0;0;441
1169073;0;0;0;0;0;0;0;0
2029608;0;54733;5052;0;0;0;3;685
1436088;100;58398;3933;0;1;0;342;626
2037660;5;50435;2342;0;0;0;20;618
1615451;0;773;10;0;0;0;0;583
591445;1;49500;5481;0;0;0;8;753
1162251;0;0;0;0;0;0;0;1
1422641;0;14366;2061;0;0;0;2;311
821730;0;0;0;0;0;0;0;0
1579168;0;17792;1465;0;0;0;0;680
1751070;0;0;0;0;0;0;0;3
1722827;20;118318;4262;1;0;2;431;989
1779394;0;0;0;0;0;0;0;0
868572;0;40123;5009;0;0;0;0;946
1718553;0;0;0;0;0;0;0;0
1247616;1;34576;3435;0;0;0;19;343
1229766;0;44396;1969;0;0;0;0;692
1571444;0;107;1;0;0;0;0;0
1439613;0;21490;1372;0;0;0;4;316
1034429;0;15990;1991;0;0;0;9;479
2560540;0;156;0;0;0;0;0;2
1925754;0;0;0;0;0;0;0;0
446310;0;90427;9121;0;0;0;0;974
2193005;0;102112;10603;1;2;1;2;631
925680;0;26923;1934;0;0;1;0;324
599408;0;0;0;0;0;0;0;0
1750035;0;11066;1154;0;0;0;0;231
1851356;0;19684;1844;0;0;0;0;176
1722802;0;56467;3144;0;0;0;0;441
1237201;0;67660;5117;0;0;0;0;481
1061486;0;476;4;0;0;0;0;7
1429762;0;7391;524;0;0;0;0;142
1209945;0;0;0;0;0;0;0;0
1222132;0;105047;17244;0;1;0;0;1312
2142557;0;46;0;0;0;0;0;1
1816874;0;18352;1568;0;0;0;0;284
1152742;0;78162;10985;0;0;1;2;1504
1622280;2;171594;9038;0;0;0;12;1310
565048;0;0;0;0;0;0;0;0
1253348;0;67319;2511;0;0;0;0;330
1579328;0;71968;1437;0;0;0;0;354
1277112;1;18585;3253;0;0;0;31;642
1458622;0;0;0;0;0;0;0;0
1704664;0;14;1;0;0;0;0;0
1043633;0;274;11;0;0;0;0;5
691382;0;26789;3889;0;0;0;0;675
888407;0;27433;2324;0;0;0;0;614
885075;0;71193;8582;0;0;0;2;1451
1391212;0;419877;36106;2;0;1;0;2274
1624541;0;25436;2718;0;0;0;0;253
1911977;0;7;0;0;0;0;0;8
1616563;0;0;0;0;0;0;0;0
1346465;0;125919;8419;0;0;0;5;955
1818288;0;4;0;0;0;0;0;1
2039014;0;4198;450;0;0;0;0;65
715689;0;74837;3169;0;0;0;0;477
1071795;0;10079;22;0;0;0;0;5
1452843;36;57904;5355;0;0;0;166;500
1319657;0;124826;11009;0;0;0;0;1419
1598175;0;7238;731;0;0;0;0;187
1057426;0;43023;6122;0;0;0;5;922
413724;1;20711;721;0;0;0;11;128
1240842;0;0;0;0;0;0;0;0
1797665;1;20332;1665;0;0;0;14;665
862515;3;76387;7611;1;0;0;7;1002
2063023;0;14552;1358;0;0;0;0;169
974532;0;0;0;0;0;0;0;0
2041564;0;0;0;0;0;0;0;0
1613362;0;22719;3521;0;0;0;0;263
1312106;0;17727;301;0;0;0;0;62
638401;0;7407;313;0;0;0;0;67
1130370;0;316645;44981;5;1;3;0;2487
1018115;0;76345;10705;0;0;0;0;1016
1647792;0;6059;1164;0;0;0;0;349
1914457;0;7798;879;0;0;0;0;145
1004128;0;39151;3520;0;0;0;0;347
2399354;0;53502;407;0;0;0;0;186
1694496;5;3199;87;0;0;0;24;40
919707;0;56522;6169;0;0;0;0;2309
1027845;0;0;0;0;0;0;0;0
1842517;0;5595;527;0;0;0;0;101
1307435;0;11100;337;0;0;0;0;254
2093161;0;60083;4073;0;0;0;0;1032
1770523;0;4870;140;0;0;0;0;47
1706964;0;36461;5391;0;0;0;0;949
917896;0;598;132;0;0;0;2;790
988771;0;14667;1230;0;0;1;2;299
437531;0;5476;841;0;0;0;0;504
1656058;0;18121;1187;0;0;0;1;198
2071426;0;1427;51;0;0;0;0;7
829058;1;13308;1608;0;0;0;6;279
330162;0;64481;3682;0;0;0;0;545
1715516;0;1243;74;0;0;0;0;22
500203;2;71003;7483;0;0;0;6;1090
2088800;0;17292;225;0;0;0;0;138
1082726;0;721;64;0;0;0;0;38
1612888;0;46553;9433;1;0;0;0;959
989264;2;5483;919;0;0;0;4;250
1522426;1;60171;6316;0;0;0;3;721
1702878;0;20916;2535;0;0;0;0;363
2074152;15;16329;1048;0;0;0;104;310
1658297;0;88120;1499;0;0;0;0;281
1187344;27;43753;7961;0;0;0;361;1302
764294;2;56676;3055;0;0;0;6;1350
855602;0;23089;2080;0;0;0;0;598
1243775;0;25743;1103;0;0;0;0;270
1411896;0;0;0;0;0;0;0;0
1947746;0;195763;14473;0;0;0;3;1408
1334265;0;8053;1318;0;0;0;0;110
1343429;0;1916;234;0;0;0;0;66
1743937;2;55592;12667;2;1;1;7;2201
1064517;0;0;0;0;0;0;0;0
1352241;0;24142;3695;0;0;0;3;313
1610283;0;0;0;0;0;0;0;0
695785;2;46340;4039;0;0;0;5;731
1768767;1;24906;2938;0;0;0;12;369
1622877;0;213643;14307;0;0;0;3;937
1281588;0;71718;6445;0;0;0;1;1536
1741781;2;132842;9003;0;0;0;10;1296
1553054;0;14265;1810;0;0;0;2;321
1751203;0;10092;358;0;0;0;0;63
1554942;0;39324;4227;0;0;0;0;586
1210789;0;62627;3362;0;0;0;1;620
1012776;0;0;0;0;0;0;0;0
1962977;0;0;0;0;0;0;0;0
364947;0;121084;1792;0;0;0;1;419
2662688;0;8806;336;0;0;0;0;84
1572354;0;1146;4;0;0;0;0;8
1528431;0;274;11;0;0;0;0;5
2563832;0;684;18;0;0;0;0;11
2869095;1;28611;270;0;0;0;2;86
2251998;0;41056;297;0;0;0;0;377
1330636;0;213887;2085;0;0;0;0;543
894693;0;5;2;0;0;0;0;0
2079742;0;0;0;0;0;0;0;0
372507;0;0;0;0;0;0;0;0
2662381;0;4;1;0;0;0;0;2
2374276;0;0;0;0;0;0;0;2
1470242;1;67021;3386;0;0;0;7;697
2386034;0;0;0;0;0;0;0;0
1339317;0;0;0;0;0;0;0;0
651605;0;27085;947;0;0;0;5;510
773175;0;73170;1308;0;0;0;0;370
323932;0;0;0;0;0;0;0;0
547094;1;161171;40218;2;1;3;1;2487
2244249;0;43929;174;0;0;0;0;208
1811672;0;269086;9311;0;0;0;2;829
1871817;0;14232;803;0;0;0;0;180
878534;0;20863;4239;1;0;1;0;476
862903;0;0;0;0;0;0;0;0
542972;0;1108572;42951;0;0;0;0;1892
1544655;0;44376;6910;0;0;0;0;601
1010042;1;51524;1066;0;0;0;15;502
2416211;0;0;0;0;0;0;0;0
2603722;0;0;0;0;0;0;0;0
1165675;1;22175;376;0;0;0;5;201
2194941;0;5629;90;0;0;0;2;83
2168221;0;112675;4378;0;0;0;0;990
2278260;0;5903;219;0;0;0;0;68
1776300;0;650868;21718;0;0;0;0;1343
865382;0;101889;12357;0;0;0;1;1769
1897610;0;25510;2379;0;0;0;0;464
943598;0;3246;180;0;0;0;0;92
831303;0;9792;347;0;0;0;0;369
2574711;0;401634;7804;0;0;0;2;1345
1779134;0;0;0;0;0;0;0;0
2167889;0;0;0;0;0;0;0;0
2438628;0;274;11;0;0;0;0;5
2383561;3;37220;148;0;0;0;18;158
2548073;0;14305;408;0;0;0;0;404
2722345;0;0;0;0;0;0;0;0
675653;0;43343;6266;0;0;0;0;630
2527153;0;16094;461;0;0;0;0;409
1748463;10;23491;1475;0;0;0;34;264
961432;0;4801;816;0;0;0;0;147
286607;1;84116;5074;0;0;0;10;565
1740165;1;67798;5804;1;0;0;1;2462
378521;0;53947;9179;1;1;1;0;947
1327070;0;54697;2661;0;0;0;0;441
2148942;0;20067;128;0;0;0;0;112
1976597;0;38252;762;0;0;0;1;257
274086;1;228740;10904;0;0;0;29;1040
1101403;2;490109;26178;0;0;0;6;2658
1840005;0;0;0;0;0;0;0;0
816271;0;11272;696;0;0;0;0;206
672355;6;35905;4315;0;1;0;123;482
3165768;0;0;0;0;0;0;0;0
803361;0;11193;1954;0;0;0;6;253
728690;0;0;0;0;0;0;0;0
2490108;0;75696;2273;0;0;0;0;516
2020832;0;6219;154;0;0;0;0;139
342648;0;0;0;0;0;0;0;1
2055177;0;0;0;0;0;0;0;0
1379660;0;32737;218;0;0;0;0;158
525072;0;18801;4624;0;1;1;0;935
1219228;0;90894;4094;0;0;0;0;1272
2733965;0;3688;137;0;0;0;0;36
368220;0;109099;18931;5;2;1;1;3153
440124;0;31228;4027;0;0;0;0;644
2299039;0;0;0;0;0;0;0;0
338438;0;27997;5490;0;0;0;0;640
1768147;0;5501;52;0;0;0;0;54
497885;0;45920;10731;1;0;0;3;1479
626561;0;55066;9662;2;1;0;0;1165
350436;0;107491;10337;0;0;0;0;909
2685556;0;4390;278;0;0;0;0;69
1660367;0;98334;2033;0;0;0;4;1039
506540;1;437583;47187;2;6;1;3;4538
776759;0;10079;22;0;0;0;0;5
2385358;0;19217;124;0;0;0;6;107
113820;0;37795;5752;0;0;0;3;716
766207;1;258576;23533;0;0;0;6;1677
346892;0;52506;9534;0;0;0;6;995
726403;0;251226;13073;0;0;0;3;1991
1434232;0;0;0;0;0;0;0;0
1570470;0;1819;34;0;0;0;0;81
790820;0;136800;1431;0;0;0;4;549
432555;0;0;0;0;0;0;0;0
1200734;0;8856;2001;0;0;0;0;419
1026611;0;36556;450;0;0;0;0;296
878858;0;305666;3453;0;0;0;0;2359
915135;0;8810;2084;0;0;0;0;131
486648;1;216098;55897;2;3;6;2;3815
131071;0;39487;4109;0;0;0;0;551
1288061;0;53613;4201;0;0;0;0;2534
1000336;29;53655;6269;0;0;0;152;874
696584;0;136191;7050;0;0;0;0;619
788326;17;181666;38858;0;1;0;118;2055
837587;0;21600;4044;0;0;1;0;691
2013260;0;37434;2040;1;2;0;3;291
2387410;0;4578;117;0;0;0;2;61
473783;0;82922;6885;1;0;2;0;991
365911;10;32668;911;0;0;0;26;322
863270;1;36442;14680;1;0;2;11;1257
323721;0;242;12;0;0;0;0;5
152053;0;631;4;0;0;0;0;7
1316294;0;4643;803;0;0;0;4;131
265696;0;174396;28282;3;2;1;0;2320
2465991;0;9856;233;0;0;0;0;118
2843381;0;606;5;0;0;0;0;73
1149303;0;96482;691;0;0;0;0;317
1512977;0;33462;1505;0;0;0;9;366
2721788;0;10366;32;0;0;0;0;72
1652132;0;6957;195;0;0;0;0;186
1280799;0;163301;13360;0;0;0;0;1201
471405;1;103233;13571;0;0;1;1;1714
1091676;0;1012;7;0;0;0;0;8
956281;0;15616;3471;0;0;1;0;1392
1661466;0;184;1;0;0;0;0;8
2381196;0;9710;613;0;0;0;0;340
903866;0;44376;6910;0;0;0;0;601
2155812;1;334305;6902;0;0;0;6;1547
628369;0;0;0;0;0;0;0;0
373068;4;28972;3352;0;0;0;12;590
878316;0;2344;151;0;0;0;0;43
1768798;0;318;36;0;0;0;0;32
